FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id
1353,16.560092807424596,22.64694036321437,27.884239196777344,28.871739196777344,南宁市,11.0
1354,16.772011121408713,25.013815599939093,27.919021606445312,28.856521606445312,南宁市,10.0
1355,11.898704902867722,21.24369050108868,27.661594645182294,28.79456481933594,南宁市,9.0
1356,2.974062065771196,6.233141163121097,27.491304016113283,28.5603271484375,南宁市,8.0
1357,0.094400740397964,0.485740951869799,27.676358032226563,28.49646759033203,南宁市,7.0
1358,0.256018518518519,0.8722490331401,27.73115946451823,28.57753601074219,南宁市,6.0
1359,0.855755894590846,1.510213993407868,27.815941365559894,28.69818827311198,南宁市,5.0
1360,2.523169601482855,4.703395076419996,27.83858642578125,28.779348754882808,南宁市,4.0
1361,2.990727862772368,13.661609224651174,27.906159464518232,28.79963887532552,南宁市,3.0
1362,2.199907663896583,14.455579852009873,27.93043416341146,28.85,南宁市,2.0
1363,0.890074211502783,8.408454276703216,27.89538040161133,28.79755401611328,南宁市,1.0
1364,0.100742804085422,3.100952583810558,27.88442077636719,28.68659362792969,南宁市,0.0
1365,0.023886081763895,0.0,26.990760803222656,27.994564819335938,百色市,20.0
1366,0.0,0.0,27.002172851562502,27.98623250325521,百色市,19.0
1367,0.0,0.0,27.106521606445312,28.006521606445315,百色市,18.0
1368,0.0,0.0,27.195652770996094,28.152716064453127,百色市,17.0
1369,0.0,0.0,27.26558024088542,28.31739095052083,百色市,16.0
1370,0.0,0.0,27.326087951660163,28.40625,百色市,15.0
1371,0.731315910132967,2.752280204526839,27.757066345214845,28.834239196777347,百色市,14.0
1372,4.862132352941172,10.206507410321915,28.11231892903646,29.047463989257807,百色市,13.0
1373,7.39613970588235,14.197597206279797,28.213043212890625,29.091848754882808,百色市,12.0
1374,5.002747252747256,15.946703610212907,28.175001017252608,29.109782918294272,百色市,11.0
1375,2.464367816091956,19.02738827531056,28.199185180664063,29.13070678710937,百色市,10.0
1376,0.794022988505747,16.844578435344083,28.169293212890626,29.146195220947266,百色市,9.0
1377,1.03165137614679,10.092117304443033,28.10181070963542,29.129346720377608,百色市,8.0
1378,1.311151904543371,7.296240759932477,28.079890441894527,29.125,百色市,7.0
1379,0.523437500000001,7.484276986891222,28.050543212890627,29.12445678710937,百色市,6.0
1380,2.034007352941177,8.35791003319525,28.039491780598965,29.081521606445314,百色市,5.0
1381,3.215955983493811,11.05628118207378,28.044836425781252,29.051629638671876,百色市,4.0
1382,1.679816513761468,6.082745744826946,28.040217590332034,28.98858642578125,百色市,3.0
1383,0.036405529953917,0.146906303322834,28.02753601074219,28.956521606445314,百色市,2.0
1384,0.0,0.0,27.997825622558594,28.86739044189453,百色市,1.0
1385,0.0,0.281064207835864,27.878804016113282,28.680435180664062,百色市,0.0
1394,1.703081232492998,15.135289820995958,28.259239196777344,28.73695678710937,北海市,12.0
1395,4.991117344553529,22.08607561870288,28.44746398925781,29.112319946289062,北海市,11.0
1396,4.733644859813087,21.13567866048505,28.69275410970052,29.564130655924483,北海市,10.0
1397,2.934265734265737,19.685429981776643,28.94384053548177,29.863043212890627,北海市,9.0
1398,2.166277440448389,19.50507000055206,28.867935180664062,29.844021606445313,北海市,8.0
1399,1.457009345794393,21.796833006540933,28.74963785807292,29.76956481933594,北海市,7.0
1400,2.071061243571763,17.763278230376866,28.656883748372394,29.667028808593752,北海市,6.0
1401,2.081852198316183,13.395744251948532,28.62445526123047,29.6021728515625,北海市,5.0
1402,0.31048951048951,5.140628597010736,28.42608642578125,29.55108642578125,北海市,4.0
1407,0.0,0.0,27.646739196777347,28.478262329101565,崇左市,20.0
1408,0.042246982358403,1.040455933455583,27.931792449951168,28.86195678710937,崇左市,19.0
1409,0.088672237697307,3.586773543887669,28.122100830078125,29.11847839355469,崇左市,18.0
1410,0.118549511854951,4.057101176335261,28.148913574218753,29.175543212890627,崇左市,17.0
1411,0.253017641597029,5.222721258799235,28.252716064453125,29.228260803222657,崇左市,16.0
1412,0.553853296193129,6.599757896956577,28.31086934407552,29.25,崇左市,15.0
1413,0.403908794788274,4.631074666976929,28.36141357421875,29.24945678710937,崇左市,14.0
1414,0.223769730733519,3.144748402678448,28.380978393554688,29.210325622558596,崇左市,13.0
1415,0.525,5.533615402553393,28.48115946451823,29.275000000000002,崇左市,12.0
1416,0.714816535067348,13.043684933496555,28.56086883544922,29.365760803222656,崇左市,11.0
1417,1.42877094972067,18.12354421615601,28.59456481933594,29.4021728515625,崇左市,10.0
1418,0.733889661566991,11.288923934265808,28.52572428385417,29.377173868815106,崇左市,9.0
1419,0.0,5.253594546847873,28.377717590332033,29.281521606445313,崇左市,8.0
1420,0.0,1.764040915520636,28.34347839355469,29.28532638549805,崇左市,7.0
1421,0.0,0.629316143367601,28.321014404296875,29.255797322591146,崇左市,6.0
1422,0.0,0.705490008644436,28.24619598388672,29.17934722900391,崇左市,5.0
1423,0.0,0.449724529100501,28.259239196777344,29.188043212890626,崇左市,4.0
1424,0.0,2.410886469094649,28.280435180664064,29.12934722900391,崇左市,3.0
1425,0.0,1.834856473881265,28.142391204833984,28.8864128112793,崇左市,2.0
1426,0.0,0.162276435684372,27.82717386881511,28.57717386881511,崇左市,1.0
1427,0.0,0.0,27.423370361328125,28.18641357421875,崇左市,0.0
1428,0.0,0.135388866885678,28.146014404296878,28.70144958496094,防城港市,20.0
1429,0.0,0.42624538877736,28.252899169921875,28.83478291829427,防城港市,19.0
1430,0.788175046554934,5.221336107575491,28.321739959716805,28.86929397583008,防城港市,18.0
1431,2.221288515406162,8.487496028343836,28.370651245117188,28.904348754882808,防城港市,17.0
1432,1.549532710280374,7.927472072177462,28.36739044189453,28.925,防城港市,16.0
1433,0.358878504672897,5.462907594183217,28.278260803222658,28.860327148437502,防城港市,15.0
1434,0.018181818181818,8.475186182105022,28.154891967773438,28.86195678710937,防城港市,14.0
1435,0.280317164179104,7.629964239141913,28.279075622558594,28.98913040161133,防城港市,13.0
1436,1.022897196261683,12.865051686763762,28.329347229003908,29.10190200805664,防城港市,12.0
1437,1.464834653004192,22.782709818207817,28.390217590332032,29.19510955810547,防城港市,11.0
1438,3.302325581395348,27.83876814312405,28.445652770996094,29.176087951660165,防城港市,10.0
1439,2.756290773532152,19.92298871146308,28.385870361328127,29.13260955810547,防城港市,9.0
1440,0.257236227824463,13.266643471770234,28.37010955810547,29.096739196777346,防城港市,8.0
1441,0.10950605778192,16.01108775296054,28.275272369384766,29.03858642578125,防城港市,7.0
1442,0.368863955119215,14.702976671854652,28.158152008056643,28.95326080322266,防城港市,6.0
1443,0.61599625818522,12.833504955420333,28.17228240966797,29.01576080322266,防城港市,5.0
1444,0.200373657169547,2.107672765519883,28.225,29.045651245117188,防城港市,4.0
1449,0.061224489795918,7.585620180089423,27.310508219401044,27.876449584960938,桂林市,20.0
1450,0.213345438039038,10.517628638640693,27.416576385498047,27.96222839355469,桂林市,19.0
1451,0.895738893925657,9.92478697787049,27.499727630615237,28.041304016113283,桂林市,18.0
1452,0.579710144927536,8.388021130715646,27.51331481933594,28.08342361450196,桂林市,17.0
1453,0.725170068027211,9.07007048485127,27.560054779052734,28.09538040161133,桂林市,16.0
1454,2.541043083900227,12.545598911982712,27.62463785807292,28.12391357421875,桂林市,15.0
1455,3.222727272727272,15.125228369107807,27.73206481933594,28.238587951660165,桂林市,14.0
1456,2.670903313663185,12.853602655472292,27.68478240966797,28.164674377441408,桂林市,13.0
1457,3.599184782608694,14.27340227492312,27.640216064453128,28.085325622558596,桂林市,12.0
1458,8.332728921124206,18.965641376820013,27.70289815266927,28.15253601074219,桂林市,11.0
1459,11.867333030440706,19.72718181405017,27.77029012044271,28.230435180664063,桂林市,10.0
1460,8.888080072793446,17.667557162623254,27.741033172607423,28.222825622558595,桂林市,9.0
1461,3.826521344232519,14.305381292937906,27.659783172607423,28.186956024169923,桂林市,8.0
1462,3.923460144927538,14.018246825023365,27.625815582275393,28.174727630615237,桂林市,7.0
1463,5.066666666666666,13.143561647293415,27.65869598388672,28.192662048339844,桂林市,6.0
1464,4.61681818181818,13.480595972227013,27.665218098958327,28.163043212890628,桂林市,5.0
1465,2.940373236231223,14.156162079344403,27.621739196777344,28.075000000000003,桂林市,4.0
1466,2.212079927338782,13.4558493655215,27.389131164550783,27.981521606445312,桂林市,3.0
1467,0.752946509519492,10.87591182031939,27.29456481933594,27.900000000000002,桂林市,2.0
1468,0.397732426303855,6.102215541306363,27.33913065592448,27.832608032226563,桂林市,1.0
1469,0.337880854934061,3.937378283469908,27.351811726888016,27.796376546223964,桂林市,0.0
1470,0.0,0.0,26.643478393554688,27.18097839355469,贵港市,20.0
1471,0.0,0.509872860378689,27.119566345214846,27.702716064453128,贵港市,19.0
1472,0.0,1.090324361273583,27.205164337158205,27.738042449951166,贵港市,18.0
1473,0.0,1.064150231949827,27.29510955810547,27.75923767089844,贵港市,17.0
1474,0.0,0.399851411253541,27.325725301106772,27.85507202148437,贵港市,16.0
1475,0.0,0.282606976006621,27.614130655924484,28.206158447265626,贵港市,15.0
1476,0.112650046168052,5.081592124441396,27.866304016113283,28.53858642578125,贵港市,14.0
1477,0.347926267281106,7.037031650543214,28.08967437744141,28.860325622558594,贵港市,13.0
1478,0.178981184029371,11.038001405431867,28.128985595703128,28.920290120442708,贵港市,12.0
1479,1.034674063800277,20.591815623608262,28.177717590332033,29.023370361328126,贵港市,11.0
1480,4.011558021266763,23.72547312404798,28.25289815266927,29.106883748372397,贵港市,10.0
1481,4.76289134438306,19.59486561031132,28.32463785807292,29.111594645182294,贵港市,9.0
1482,3.84341801385681,14.880837856455052,28.279891967773438,29.06684875488281,贵港市,8.0
1483,2.757268112598061,9.841063246435048,28.25489196777344,29.02717437744141,贵港市,7.0
1484,2.991232118135672,10.179958539538914,28.25289815266927,29.030435180664064,贵港市,6.0
1485,2.229667282809612,10.104271038718846,28.255433654785165,29.04945678710937,贵港市,5.0
1486,1.636321626617376,7.104671824109422,28.226629638671877,29.059239959716805,贵港市,4.0
1487,0.116967175219603,3.47851450899814,28.16775309244792,29.05978291829427,贵港市,3.0
1488,0.108083140877598,4.438338168123935,28.175543212890627,29.059239196777344,贵港市,2.0
1489,0.339622641509434,7.731093666288587,28.14130401611328,29.06195678710937,贵港市,1.0
1490,0.165587419056429,6.925685550855555,28.132608032226564,29.04420369466146,贵港市,0.0
1491,0.0,0.0,26.093116251627606,26.838043212890625,河池市,20.0
1492,0.0,0.0,26.107066345214847,26.853804016113283,河池市,19.0
1493,0.0,0.0,26.05108642578125,26.809239196777344,河池市,18.0
1494,0.0,0.0,26.257971191406252,27.037681070963544,河池市,17.0
1495,0.0,0.0,26.498369598388674,27.20380401611328,河池市,16.0
1496,0.0,0.300030079293758,26.632608032226564,27.24347686767578,河池市,15.0
1497,0.0,0.0,26.757971191406252,27.355796305338544,河池市,14.0
1498,0.912785388127854,0.158589629716771,26.85597839355469,27.451086425781252,河池市,13.0
1499,2.216080402010051,3.68027386976325,27.153260803222658,27.701631164550783,河池市,12.0
1500,6.130692167577417,10.429434212305214,27.403623453776046,27.998550415039062,河池市,11.0
1501,11.915107256960296,18.19487793902133,27.531793212890626,28.112499237060543,河池市,10.0
1502,6.52217649748514,11.7329221745973,27.358151245117188,27.938586425781253,河池市,9.0
1503,1.563727729556876,6.491014531863633,27.068478393554688,27.75869547526042,河池市,8.0
1504,0.753199268738575,3.166447003682454,26.85869598388672,27.604347229003906,河池市,7.0
1505,0.026520347508002,0.0,26.46521759033203,27.212500000000002,河池市,6.0
1506,0.00182898948331,0.179015421098278,26.513043212890626,27.267390950520834,河池市,5.0
1507,0.0,0.295515666837278,26.571739196777344,27.31956558227539,河池市,4.0
1508,0.0,0.113322657923545,26.579891967773438,27.315217590332033,河池市,3.0
1509,0.0,0.163553930098011,26.501449584960938,27.28224589029948,河池市,2.0
1510,0.0,0.265882600908694,26.47101542154948,27.275362141927083,河池市,1.0
1511,0.0,0.0,26.42445678710937,27.22445678710937,河池市,0.0
1512,0.066240292370946,3.05746429709978,27.296014404296876,27.920652262369796,贺州市,20.0
1513,0.044606281292672,2.044562013252922,27.301631164550784,27.943478393554688,贺州市,19.0
1514,0.084359325125399,1.227673601596913,27.398369598388673,28.018478393554688,贺州市,18.0
1515,0.126142595978062,3.547282434278919,27.497100830078125,28.181883748372396,贺州市,17.0
1516,0.455875628715135,7.200442990949075,27.577716064453128,28.3625,贺州市,16.0
1517,0.792047531992687,9.704428836863524,27.77228240966797,28.545652770996096,贺州市,15.0
1518,1.132662397072278,10.229901044265084,27.790579223632808,28.568478393554688,贺州市,14.0
1519,1.386654478976235,11.286845858379078,27.791304016113283,28.601629638671877,贺州市,13.0
1520,1.421196893558704,11.52628444610758,27.838314819335938,28.57853240966797,贺州市,12.0
