OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1842,1875,4.000000000000000,0.000400000000000,275.304351806640625,276.336944580078125,1.032592773437500,275.964668273925781,0.393659349027040,1103.858673095703125,276.108688354492188,276.281509399414062
1843,1876,2.000000000000000,0.000200000000000,276.152160644531250,276.336944580078125,0.184783935546875,276.244552612304688,0.092391967773438,552.489105224609375,276.244552612304688,276.318466186523438
1844,1877,2.000000000000000,0.000200000000000,277.032623291015625,278.750000000000000,1.717376708984375,277.891311645507812,0.858688354492188,555.782623291015625,277.891311645507812,278.578262329101562
1845,1878,3.000000000000000,0.000300000000000,277.032623291015625,279.217376708984375,2.184753417968750,278.210144042968750,0.900013110456630,834.630432128906250,278.380432128906250,279.049987792968750
1846,1879,2.000000000000000,0.000200000000000,278.380432128906250,278.717376708984375,0.336944580078125,278.548904418945312,0.168472290039062,557.097808837890625,278.548904418945312,278.683682250976574
1847,1880,3.000000000000000,0.000300000000000,277.434783935546875,278.717376708984375,1.282592773437500,277.963765462239564,0.547177569573493,833.891296386718750,277.739135742187500,278.521728515625000
1848,1881,3.000000000000000,0.000300000000000,276.326080322265625,277.739135742187500,1.413055419921875,276.960144042968750,0.585909261552854,830.880432128906250,276.815216064453125,277.554351806640625
1849,1882,2.000000000000000,0.000200000000000,276.815216064453125,277.413055419921875,0.597839355468750,277.114135742187500,0.298919677734375,554.228271484375000,277.114135742187500,277.353271484375000
1850,1883,2.000000000000000,0.000200000000000,276.510864257812500,276.771728515625000,0.260864257812500,276.641296386718750,0.130432128906250,553.282592773437500,276.641296386718750,276.745642089843784
1851,1884,3.000000000000000,0.000300000000000,276.510864257812500,276.989135742187500,0.478271484375000,276.670288085937500,0.225459339899812,830.010864257812500,276.510864257812500,276.893481445312489
1852,1885,2.000000000000000,0.000200000000000,276.065216064453125,276.510864257812500,0.445648193359375,276.288040161132812,0.222824096679688,552.576080322265625,276.288040161132812,276.466299438476540
1853,1886,3.000000000000000,0.000300000000000,276.065216064453125,277.434783935546875,1.369567871093750,276.594207763671875,0.600967387403244,829.782623291015625,276.282623291015625,277.204351806640602
1854,1887,3.000000000000000,0.000300000000000,276.630432128906250,277.434783935546875,0.804351806640625,277.119567871093750,0.350648444969156,831.358703613281250,277.293487548828125,277.406524658203125
1855,1888,1.000000000000000,0.000100000000000,277.293487548828125,277.293487548828125,0.000000000000000,277.293487548828125,0.000000000000000,277.293487548828125,277.293487548828125,277.293487548828125
1856,1889,2.000000000000000,0.000200000000000,275.630432128906250,276.858703613281250,1.228271484375000,276.244567871093750,0.614135742187500,552.489135742187500,276.244567871093750,276.735876464843727
1857,1890,4.000000000000000,0.000400000000000,290.500000000000000,291.771728515625000,1.271728515625000,291.203804016113281,0.544632872805499,1164.815216064453125,291.271743774414062,291.748904418945358
1858,1891,2.000000000000000,0.000200000000000,291.771728515625000,292.445648193359375,0.673919677734375,292.108688354492188,0.336959838867188,584.217376708984375,292.108688354492188,292.378256225585972
1859,1892,3.000000000000000,0.000300000000000,291.934783935546875,292.445648193359375,0.510864257812500,292.221018473307311,0.213060144327428,876.663055419921875,292.282623291015625,292.413043212890614
1860,1893,2.000000000000000,0.000200000000000,291.934783935546875,292.119567871093750,0.184783935546875,292.027175903320312,0.092391967773438,584.054351806640625,292.027175903320312,292.101089477539062
1861,1894,2.000000000000000,0.000200000000000,291.336944580078125,292.119567871093750,0.782623291015625,291.728256225585938,0.391311645507812,583.456512451171875,291.728256225585938,292.041305541992188
1862,1895,3.000000000000000,0.000300000000000,291.336944580078125,292.065216064453125,0.728271484375000,291.673909505208314,0.299788368283499,875.021728515625000,291.619567871093750,291.976086425781261
1863,1896,4.000000000000000,0.000400000000000,291.619567871093750,292.347839355468750,0.728271484375000,291.989135742187500,0.262340448665749,1167.956542968750000,291.994567871093750,292.263052368164040
1864,1897,2.000000000000000,0.000200000000000,292.043487548828125,292.347839355468750,0.304351806640625,292.195663452148438,0.152175903320312,584.391326904296875,292.195663452148438,292.317404174804722
1865,1898,3.000000000000000,0.000300000000000,290.782623291015625,292.293487548828125,1.510864257812500,291.706532796223939,0.661226930466251,875.119598388671875,292.043487548828125,292.243487548828114
