FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020,predict_20-10
15819,1.360729565,3.953569104,22.48940217,21.85953175,长治市,43,13,22.17490122,0.314500952,21.5287888,0.330742946,-0.646112414
15820,1.085682125,3.009837839,22.45322206,21.8244112,长治市,42,12,22.09667483,0.356547232,21.37842706,0.445984144,-0.718247772
15821,0.880452415,2.771215309,22.44584623,21.8396503,长治市,41,11,22.03369422,0.412152009,21.33645625,0.503194054,-0.697237975
15822,0.535723939,2.314675499,22.44972818,21.83827979,长治市,40,10,21.91850302,0.531225162,21.25137514,0.58690465,-0.667127877
15823,0.326142761,1.793362073,22.45337319,21.86666674,长治市,39,9,21.84241016,0.61096303,21.14614239,0.720524354,-0.696267774
15824,0.330914172,1.724790308,22.47278419,21.88580583,长治市,38,8,21.84419533,0.628588855,21.13163192,0.754173905,-0.71256341
15825,0.393845183,2.14620808,22.45468508,21.83893287,长治市,37,7,21.86750801,0.587177065,21.2183344,0.620598465,-0.64917361
15826,0.418202298,2.380616119,22.46011989,21.83971926,长治市,36,6,21.8764158,0.583704089,21.26406238,0.575656879,-0.61235342
15827,0.424863696,3.131994801,22.47204955,21.85391302,长治市,35,5,21.87884084,0.593208705,21.39927229,0.454640728,-0.479568553
15828,0.615710487,5.175583759,22.45741452,21.89223028,长治市,34,4,21.94631452,0.511099998,21.69052864,0.201701636,-0.255785878
15829,1.033491098,7.876339793,22.51424675,21.99165366,长治市,33,3,22.08104107,0.433205682,21.94934769,0.042305966,-0.131693374
15830,2.133697074,10.73204189,22.60902998,22.15986616,长治市,32,2,22.36029952,0.248730457,22.14475254,0.015113616,-0.215546979
15831,3.323851598,13.0233918,22.71156829,22.31634309,长治市,31,1,22.56422118,0.147347115,22.303153,0.01319009,-0.261068176
15832,4.599630164,15.6506048,22.84823835,22.51922786,长治市,30,0,22.84823835,0,22.51922786,0,-0.32901049
15833,6.113948033,16.92523347,22.9332459,22.66225633,长治市,29,-1,22.9332459,0,22.66225633,0,-0.27098957
15834,7.552514092,17.8584222,23.01509671,22.77693238,长治市,28,-2,23.01509671,0,22.77693238,0,-0.23816433
15835,8.086397473,17.19863702,23.02736811,22.79999995,长治市,27,-3,23.02736811,0,22.79999995,0,-0.22736816
15836,7.739760014,16.94321195,22.97537631,22.769816,长治市,26,-4,22.97537631,0,22.769816,0,-0.20556031
15837,6.965307227,15.79386853,22.86586157,22.62938809,长治市,25,-5,22.86586157,0,22.62938809,0,-0.23647348
15838,5.844285972,14.06779129,22.74400298,22.46086952,长治市,24,-6,22.74400298,0,22.46086952,0,-0.28313346
15839,4.62855338,12.44786704,22.62781098,22.298913,长治市,23,-7,22.62781098,0,22.298913,0,-0.32889798
15840,3.282909879,9.939106815,22.48929133,22.07395325,长治市,22,-8,22.48929133,0,22.07395325,0,-0.41533808
15841,2.199927775,7.46737666,22.34106264,21.81574057,长治市,21,-9,22.34106264,0,21.81574057,0,-0.52532207
15842,1.5267837,5.24001536,22.17600921,21.57430109,长治市,20,-10,22.17600921,0,21.57430109,0,-0.60170812
15843,0.874237977,3.556202102,22.05398543,21.39673908,长治市,19,-11,22.05398543,0,21.39673908,0,-0.65724635
15844,0.523532069,2.47801189,21.96150676,21.27942279,长治市,18,-12,21.96150676,0,21.27942279,0,-0.68208397
15845,0.331151832,1.666119164,21.90277363,21.21004497,长治市,17,-13,21.90277363,0,21.21004497,0,-0.69272866
15846,0.197164017,1.293326989,21.87422355,21.16913817,长治市,16,-14,21.87422355,0,21.16913817,0,-0.70508538
15847,0.143224932,1.151684366,21.87165545,21.1553093,长治市,15,-15,21.87165545,0,21.1553093,0,-0.71634615
15848,0.127652849,1.285216435,21.88027932,21.16680886,长治市,14,-16,21.88027932,0,21.16680886,0,-0.71347046
15849,0.080787999,1.388616032,21.89266292,21.17360229,长治市,13,-17,21.89266292,0,21.17360229,0,-0.71906063
15850,0.018978762,1.23073522,21.92792343,21.19085441,长治市,12,-18,21.92792343,0,21.19085441,0,-0.73706902
15851,0,1.193930114,21.92666656,21.18369558,长治市,11,-19,21.92666656,0,21.18369558,0,-0.74297098
15852,0,0.950499891,21.93238378,21.18230885,长治市,10,-20,21.93238378,0,21.18230885,0,-0.75007493
15853,0,1.073026342,21.897408,21.14360375,长治市,9,-21,21.897408,0,21.14360375,0,-0.75380425
15854,0,1.054574141,21.8382764,21.09934017,长治市,8,-22,21.8382764,0,21.09934017,0,-0.73893623
15855,0.00443078,1.202421964,21.71863349,20.99448765,长治市,7,-23,21.71863349,0,20.99448765,0,-0.72414584
15856,0.004428578,1.053039153,21.62631978,20.90384325,长治市,6,-24,21.62631978,0,20.90384325,0,-0.72247653
15857,0.00443038,0.886550362,21.50408536,20.80329842,长治市,5,-25,21.50408536,0,20.80329842,0,-0.70078694
15858,0.00443058,0.660437869,21.42422355,20.74569108,长治市,4,-26,21.42422355,0,20.74569108,0,-0.67853247
15859,0,0.536275294,21.33670555,20.6917643,长治市,3,-27,21.33670555,0,20.6917643,0,-0.64494125
15860,0,0.698261251,21.26038219,20.66034483,长治市,2,-28,21.26038219,0,20.66034483,0,-0.60003736
15861,0,0.63550268,21.21195641,20.66933229,长治市,1,-29,21.21195641,0,20.66933229,0,-0.54262412
15862,0,0.777417639,21.17177783,20.66432446,长治市,0,-30,21.17177783,0,20.66432446,0,-0.50745337
12928,0,0.70852274,22.73299437,23.6799088,阜新市,60,30,22.84350383,-0.110509456,23.94873604,-0.268827239,1.105232213
12929,0,0.735842447,22.70185832,23.63660593,阜新市,59,29,22.84350383,-0.141645506,23.95602172,-0.319415793,1.112517897
12930,0,0.859097241,22.66915755,23.5853941,阜新市,58,28,22.84350383,-0.174346276,23.98841831,-0.40302421,1.144914484
12931,0,0.93150734,22.63764491,23.52496389,阜新市,57,27,22.84350383,-0.205858916,24.00709195,-0.482128056,1.16358812
12932,0,0.676778452,22.57594193,23.43663061,阜新市,56,26,22.84350383,-0.267561896,23.94022231,-0.503591701,1.096718485
12933,0,0.534097832,22.52671809,23.37752464,阜新市,55,25,22.84350383,-0.316785736,23.90131353,-0.523788886,1.0578097
12934,0,0.579352058,22.49197903,23.34437793,阜新市,54,24,22.84350383,-0.351524796,23.91376852,-0.569390586,1.07026469
12935,0,0.604253623,22.47130432,23.33931163,阜新市,53,23,22.84350383,-0.372199506,23.92057663,-0.581264998,1.077072802
12936,0,0.45395916,22.47083338,23.36253621,阜新市,52,22,22.84350383,-0.372670446,23.87899542,-0.516459206,1.03549159
12937,0,0.330320428,22.49324059,23.4136209,阜新市,51,21,22.84350383,-0.350263236,23.84390061,-0.430279714,1.000396788
12938,0,0.316575468,22.51388506,23.46661982,阜新市,50,20,22.84350383,-0.329618766,23.83994916,-0.373329335,0.996445329
12939,0,0.367120017,22.52966353,23.51623407,阜新市,49,19,22.84350383,-0.313840296,23.85443058,-0.338196507,1.010926751
12940,0,0.395774375,22.54327455,23.55081511,阜新市,48,18,22.84350383,-0.300229276,23.8625802,-0.311765094,1.019076379
12941,0,0.327989243,22.5538769,23.57057953,阜新市,47,17,22.84350383,-0.289626926,23.84323114,-0.272651612,0.999727316
12942,0,0.310471984,22.58057983,23.60155777,阜新市,46,16,22.84350383,-0.262923996,23.83819128,-0.236633512,0.994687456
12943,0,0.360928144,22.60942037,23.63054337,阜新市,45,15,22.84350383,-0.234083456,23.85266383,-0.222120463,1.009160007
12944,0,0.393675144,22.65637191,23.70603438,阜新市,44,14,22.84350383,-0.187131916,23.86198463,-0.155950251,1.018480806
12945,0,0.683556064,22.71079712,23.80757243,阜新市,43,13,22.84350383,-0.132706706,23.94204439,-0.134471964,1.098540568
12946,0.00165865,0.980102675,22.76836965,23.93894928,阜新市,42,12,22.84409709,-0.07572744,24.01947628,-0.080527,1.17537919
12947,0.014104372,1.272210575,22.8144022,24.0454144,阜新市,41,11,22.84853961,-0.034137405,24.09145033,-0.046035932,1.242910727
12948,0.024976144,1.708360538,22.84603783,24.14477554,阜新市,40,10,22.85240723,-0.006369404,24.19123299,-0.04645745,1.338825757
12949,0.069368958,1.966970868,22.86854834,24.19449502,阜新市,39,9,22.86807399,0.000474347,24.24619281,-0.051697791,1.378118818
12950,0.157197991,2.36326899,22.89449725,24.22805705,阜新市,38,8,22.89847825,-0.003981004,24.32456412,-0.096507071,1.426085867
12951,0.233297369,2.603353979,22.92547114,24.24771734,阜新市,37,7,22.9241936,0.00127754,24.36870768,-0.120990342,1.444514082
12952,0.45096493,3.519054437,22.97101466,24.28115941,阜新市,36,6,22.99459381,-0.023579152,24.51527347,-0.234114057,1.520679655
12953,0.649487105,5.295945955,23.03460164,24.32731883,阜新市,35,5,23.05483948,-0.020237845,24.71225515,-0.384936316,1.657415662
12954,1.122284528,7.182086358,23.13575729,24.3948651,阜新市,34,4,23.18387826,-0.048120969,24.82019099,-0.425325894,1.636312735
12955,2.342717157,9.584612696,23.27467407,24.49804347,阜新市,33,3,23.43375039,-0.159076318,24.85638602,-0.358342549,1.422635632
12956,3.674154038,12.2902416,23.42909434,24.62307968,阜新市,32,2,23.59793856,-0.168844224,24.83794802,-0.214868338,1.240009454
12957,5.267010052,14.86746993,23.54986424,24.71830835,阜新市,31,1,23.69911176,-0.149247521,24.8450561,-0.126747753,1.145944341
12958,6.659808811,15.65715463,23.68106601,24.81924955,阜新市,30,0,23.68106601,0,24.81924955,0,1.13818354
12959,7.137399185,14.40021519,23.77075747,24.88618499,阜新市,29,-1,23.77075747,0,24.88618499,0,1.11542752
12960,6.72876496,11.86245316,23.80298924,24.8847146,阜新市,28,-2,23.80298924,0,24.8847146,0,1.08172536
12961,5.69261137,9.456828871,23.75590586,24.83141296,阜新市,27,-3,23.75590586,0,24.83141296,0,1.0755071
12962,4.094052616,6.532461889,23.64167922,24.72196403,阜新市,26,-4,23.64167922,0,24.72196403,0,1.08028481
12963,2.933591151,3.969281991,23.45948286,24.55798356,阜新市,25,-5,23.45948286,0,24.55798356,0,1.0985007
12964,1.459409978,2.622325561,23.2960646,24.42762372,阜新市,24,-6,23.2960646,0,24.42762372,0,1.13155912
12965,0.771834969,2.022562566,23.09315221,24.26608693,阜新市,23,-7,23.09315221,0,24.26608693,0,1.17293472
12966,0.268621335,1.546274225,22.99496389,24.18811595,阜新市,22,-8,22.99496389,0,24.18811595,0,1.19315206
12967,0.059640659,1.326179399,22.95577459,24.1690897,阜新市,21,-9,22.95577459,0,24.1690897,0,1.21331511
12968,0.056718405,1.391108283,22.92780511,24.16469136,阜新市,20,-10,22.92780511,0,24.16469136,0,1.23688625
12969,0.026808759,1.271302966,22.89996495,24.14298731,阜新市,19,-11,22.89996495,0,24.14298731,0,1.24302236
12970,0.012817845,1.085401701,22.8758492,24.0926291,阜新市,18,-12,22.8758492,0,24.0926291,0,1.2167799
12971,0.011281325,0.98144647,22.86615952,24.05170283,阜新市,17,-13,22.86615952,0,24.05170283,0,1.18554331
12972,0.011611937,1.024600819,22.87736132,24.00273601,阜新市,16,-14,22.87736132,0,24.00273601,0,1.12537469
12973,0.010203232,0.948222747,22.89797595,23.95367316,阜新市,15,-15,22.89797595,0,23.95367316,0,1.05569721
12974,0.008539532,0.835652098,22.91454268,23.93365815,阜新市,14,-16,22.91454268,0,23.93365815,0,1.01911547
12975,0.007373464,0.845047152,22.9388768,23.91927536,阜新市,13,-17,22.9388768,0,23.91927536,0,0.98039856
12976,0.007456159,0.719934851,22.93920288,23.91195658,阜新市,12,-18,22.93920288,0,23.91195658,0,0.9727537
12977,0.006705819,0.615132564,22.88536005,23.8707881,阜新市,11,-19,22.88536005,0,23.8707881,0,0.98542805
12978,0.006334125,0.508974119,22.81917951,23.82752464,阜新市,10,-20,22.81917951,0,23.82752464,0,1.00834513
12979,0.003835891,0.376363008,22.76942503,23.79579246,阜新市,9,-21,22.76942503,0,23.79579246,0,1.02636743
12980,0.006378455,0.378159054,22.74480305,23.78722825,阜新市,8,-22,22.74480305,0,23.78722825,0,1.0424252
12981,0.004835953,0.334580099,22.71822469,23.79347819,阜新市,7,-23,22.71822469,0,23.79347819,0,1.0752535
12982,0.005003127,0.239433945,22.7297227,23.8494751,阜新市,6,-24,22.7297227,0,23.8494751,0,1.1197524
12983,0.006547669,0.254774536,22.77938532,23.94748867,阜新市,5,-25,22.77938532,0,23.94748867,0,1.16810335
12984,0.01018109,0.351047407,22.83946775,24.03755609,阜新市,4,-26,22.83946775,0,24.03755609,0,1.19808834
12985,0.022862865,0.45030139,22.86458025,24.10179896,阜新市,3,-27,22.86458025,0,24.10179896,0,1.23721871
12986,0.073389519,0.548533006,22.82315211,24.05108683,阜新市,2,-28,22.82315211,0,24.05108683,0,1.22793472
12987,0.071574642,0.496901232,22.73936815,23.9434782,阜新市,1,-29,22.73936815,0,23.9434782,0,1.20411005
12988,0.069896511,0.438976214,22.62829585,23.79211076,阜新市,0,-30,22.62829585,0,23.79211076,0,1.16381491
610,0.027105609,3.430803815,26.79883543,26.61766292,阜阳市,60,30,26.93018935,-0.131353924,26.65501583,-0.037352906,-0.275173527
611,0.031178208,3.242742733,26.79891294,26.61716624,阜阳市,59,29,26.93064832,-0.131735382,26.64683063,-0.029664393,-0.283817689
612,0.056738254,3.267377332,26.7986024,26.61525606,阜阳市,58,28,26.93351289,-0.134910493,26.64791059,-0.032654531,-0.285602301
613,0.059755355,3.213438835,26.80069853,26.61618772,阜阳市,57,27,26.93384921,-0.133150684,26.64554292,-0.029355199,-0.288306295
614,0.067557431,3.083410279,26.80459853,26.61513367,阜阳市,56,26,26.93471715,-0.130118625,26.6397888,-0.02465513,-0.294928355
615,0.069211291,3.085110429,26.81178906,26.61764209,阜阳市,55,25,26.93490081,-0.123111751,26.63986446,-0.022222371,-0.29503635
616,0.072526957,3.096152926,26.81960684,26.62261716,阜阳市,54,24,26.93526866,-0.115661821,26.64035561,-0.017738446,-0.294913055
617,0.093308951,3.314846216,26.82316038,26.62495845,阜阳市,53,23,26.93756383,-0.114403452,26.64998497,-0.025026524,-0.287578858
618,0.088863892,3.190729315,26.82094468,26.62282633,阜阳市,52,22,26.93707443,-0.11612975,26.6445427,-0.021716366,-0.292531735
619,0.079746835,3.074304058,26.81488284,26.62341168,阜阳市,51,21,26.93606807,-0.121185228,26.63938336,-0.015971678,-0.29668471
620,0.079574229,3.433869144,26.81121881,26.62655313,阜阳市,50,20,26.93604898,-0.124830172,26.65514812,-0.028594986,-0.280900865
621,0.072151899,3.583350574,26.81161909,26.63553235,阜阳市,49,19,26.93522707,-0.123607984,26.66155572,-0.026023369,-0.273671355
622,0.080594496,4.003468877,26.80628869,26.63982925,阜阳市,48,18,26.93616178,-0.129873091,26.67911204,-0.039282789,-0.257049741
623,0.076400281,4.045171099,26.80477469,26.65027182,阜阳市,47,17,26.9356978,-0.130923108,26.68081874,-0.03054692,-0.254879058
624,0.0589752,4.034987584,26.8076085,26.66011716,阜阳市,46,16,26.93376229,-0.126153785,26.68040257,-0.020285405,-0.25335972
625,0.077319829,4.228192583,26.81321047,26.67182277,阜阳市,45,15,26.93579959,-0.122589115,26.68823311,-0.016410336,-0.247566479
626,0.091049744,4.298307778,26.8237874,26.68536788,阜阳市,44,14,26.9373152,-0.113527796,26.69104094,-0.005673061,-0.246274255
627,0.146439788,4.236087713,26.83900487,26.70505852,阜阳市,43,13,26.94335024,-0.10434537,26.68855017,0.016508346,-0.254800067
628,0.207433097,4.314131405,26.86066026,26.72449857,阜阳市,42,12,26.94985037,-0.089190109,26.69167213,0.03282644,-0.25817824
629,0.32712953,4.166080025,26.88670537,26.75008369,阜阳市,41,11,26.96217262,-0.075467252,26.6857307,0.064352994,-0.276441926
630,0.361654241,4.663428992,26.90524052,26.77104034,阜阳市,40,10,26.96562202,-0.0603815,26.70537414,0.065666198,-0.260247877
631,0.358713489,4.991832441,26.93755609,26.79565219,阜阳市,39,9,26.96533001,-0.027773919,26.71785854,0.077793647,-0.247471466
632,0.529533096,6.137494579,26.9612187,26.81440212,阜阳市,38,8,26.98174586,-0.020527156,26.7584977,0.055904417,-0.223248153
633,0.861642295,8.118067936,26.996972,26.83722818,阜阳市,37,7,27.01062978,-0.013657779,26.81880845,0.018419731,-0.19182133
634,1.473632401,9.978911894,27.03394646,26.86400499,阜阳市,36,6,27.05451919,-0.02057273,26.8652227,-0.001217708,-0.189296493
635,2.160406996,12.90864573,27.08691477,26.89778419,阜阳市,35,5,27.0919604,-0.00504563,26.92145115,-0.023666961,-0.170509249
636,3.021896099,16.11792885,27.14285137,26.93566049,阜阳市,34,4,27.1264167,0.016434666,26.96483545,-0.029174965,-0.16158125
637,4.082970046,19.09260043,27.20756707,26.97495821,阜阳市,33,3,27.15924142,0.048325646,26.99383203,-0.01887382,-0.165409394
638,5.169744118,21.16697205,27.265092,27.01020074,阜阳市,32,2,27.19442176,0.07067024,27.01065149,-0.000450746,-0.183770274
639,6.370530065,22.36137416,27.30284283,27.02968222,阜阳市,31,1,27.25157809,0.051264739,27.01990933,0.009772893,-0.231668765
640,7.12975811,21.85837797,27.30236806,27.01537247,阜阳市,30,0,27.30236806,0,27.01537247,0,-0.28699559
641,7.080266304,20.4690258,27.30033738,27.00490975,阜阳市,29,-1,27.30033738,0,27.00490975,0,-0.29542763
642,6.976936059,18.56423082,27.28819874,26.99297344,阜阳市,28,-2,27.28819874,0,26.99297344,0,-0.2952253
643,6.505178797,17.25572318,27.26281052,26.9734472,阜阳市,27,-3,27.26281052,0,26.9734472,0,-0.28936332
644,5.6632457,14.97587839,27.23323587,26.95459865,阜阳市,26,-4,27.23323587,0,26.95459865,0,-0.27863722
645,4.743929877,12.89390633,27.1805603,26.92374584,阜阳市,25,-5,27.1805603,0,26.92374584,0,-0.25681446
646,3.43506189,11.27169345,27.12420572,26.8863712,阜阳市,24,-6,27.12420572,0,26.8863712,0,-0.23783452
647,2.210800169,9.825535557,27.07612868,26.847408,阜阳市,23,-7,27.07612868,0,26.847408,0,-0.22872068
648,1.325819,7.746031063,27.04230757,26.80999157,阜阳市,22,-8,27.04230757,0,26.80999157,0,-0.232316
649,0.79020389,6.137782515,27.02428929,26.77571047,阜阳市,21,-9,27.02428929,0,26.77571047,0,-0.24857882
650,0.688745137,5.489289986,27.01222818,26.75236784,阜阳市,20,-10,27.01222818,0,26.75236784,0,-0.25986034
651,0.58136809,4.846787607,27.00243614,26.73144668,阜阳市,19,-11,27.00243614,0,26.73144668,0,-0.27098946
652,0.452648851,4.551871353,26.98947972,26.7138976,阜阳市,18,-12,26.98947972,0,26.7138976,0,-0.27558212
653,0.312789989,4.562447389,26.97449526,26.69763205,阜阳市,17,-13,26.97449526,0,26.69763205,0,-0.27686321
654,0.248898472,4.050074909,26.95480769,26.6846155,阜阳市,16,-14,26.95480769,0,26.6846155,0,-0.27019219
655,0.188141551,3.953381656,26.93612037,26.66935636,阜阳市,15,-15,26.93612037,0,26.66935636,0,-0.26676401
656,0.138102381,3.829949031,26.91964874,26.65907217,阜阳市,14,-16,26.91964874,0,26.65907217,0,-0.26057657
657,0.114726429,3.396931482,26.91074407,26.64853703,阜阳市,13,-17,26.91074407,0,26.64853703,0,-0.26220704
658,0.094117647,3.239810291,26.91295988,26.63825261,阜阳市,12,-18,26.91295988,0,26.63825261,0,-0.27470727
659,0.075513265,3.000590412,26.91860363,26.62964055,阜阳市,11,-19,26.91860363,0,26.62964055,0,-0.28896308
660,0.068063563,2.823915085,26.92531052,26.62251554,阜阳市,10,-20,26.92531052,0,26.62251554,0,-0.30279498
661,0.073317082,2.808908142,26.92826075,26.61251863,阜阳市,9,-21,26.92826075,0,26.61251863,0,-0.31574212
662,0.063300042,2.867558755,26.93090046,26.60888966,阜阳市,8,-22,26.93090046,0,26.60888966,0,-0.3220108
663,0.054743157,2.860021762,26.93575298,26.60842383,阜阳市,7,-23,26.93575298,0,26.60842383,0,-0.32732915
664,0.047480666,2.611249582,26.93716548,26.60576923,阜阳市,6,-24,26.93716548,0,26.60576923,0,-0.33139625
665,0.046127883,2.519558258,26.94188948,26.60898837,阜阳市,5,-25,26.94188948,0,26.60898837,0,-0.33290111
666,0.04162565,2.535545152,26.9430184,26.61266738,阜阳市,4,-26,26.9430184,0,26.61266738,0,-0.33035102
667,0.037037037,2.346232498,26.93887951,26.61596985,阜阳市,3,-27,26.93887951,0,26.61596985,0,-0.32290966
668,0.022121198,2.070071619,26.93482443,26.61709876,阜阳市,2,-28,26.93482443,0,26.61709876,0,-0.31772567
669,0.022544057,2.047487491,26.92955686,26.61459034,阜阳市,1,-29,26.92955686,0,26.61459034,0,-0.31496652
670,0.022548284,2.162550785,26.92806669,26.610986,阜阳市,0,-30,26.92806669,0,26.610986,0,-0.31708069
4068,0,0,27.73033991,28.22613433,防城港市,60,30,28.1394316,-0.409091686,28.83189199,-0.605757657,0.692460391
4069,0,0,27.75250808,28.26258369,防城港市,59,29,28.1394316,-0.386923516,28.83189199,-0.569308297,0.692460391
4070,0,0,27.76263555,28.25969213,防城港市,58,28,28.1394316,-0.376796046,28.83189199,-0.572199857,0.692460391
4071,0,0,27.77291654,28.28365046,防城港市,57,27,28.1394316,-0.366515056,28.83189199,-0.548241527,0.692460391
4072,0,0,27.74821716,28.24569568,防城港市,56,26,28.1394316,-0.391214436,28.83189199,-0.586196307,0.692460391
4073,0,0,27.74039815,28.22359594,防城港市,55,25,28.1394316,-0.399033446,28.83189199,-0.608296047,0.692460391
4074,0,0,27.81389386,28.29565217,防城港市,54,24,28.1394316,-0.325537736,28.83189199,-0.536239817,0.692460391
4075,0,0,27.87362014,28.36551009,防城港市,53,23,28.1394316,-0.265811456,28.83189199,-0.466381897,0.692460391
4076,0,0.050668439,27.96167271,28.48511339,防城港市,52,22,28.1394316,-0.177758886,28.82422799,-0.339114597,0.684796391
4077,0,0.07810777,27.99759941,28.5264946,防城港市,51,21,28.1394316,-0.141832186,28.82015438,-0.29365978,0.680722784
4078,0,0.041348646,28.01911214,28.56480993,防城港市,50,20,28.1394316,-0.120319456,28.82562384,-0.260813913,0.686192248
4079,0,0.041399132,28.04619573,28.60679347,防城港市,49,19,28.1394316,-0.093235866,28.82561626,-0.218822795,0.686184669
4080,0,0.061945522,28.07051047,28.63983924,防城港市,48,18,28.1394316,-0.068921126,28.82254729,-0.182708054,0.683115699
4081,0,0.221942628,28.10175593,28.67696475,防城港市,47,17,28.1394316,-0.037675666,28.79967393,-0.122709178,0.660242333
4082,0,0.4858346,28.13523572,28.7215126,防城港市,46,16,28.1394316,-0.004195876,28.76582821,-0.044315612,0.626396616
4083,0,0.653406245,28.15029273,28.74176436,防城港市,45,15,28.1394316,0.010861134,28.74676787,-0.00500351,0.607336274
4084,0,0.711794474,28.13686612,28.72463786,防城港市,44,14,28.1394316,-0.002565476,28.74055871,-0.015920851,0.601127115
4085,0.08192222,0.899239671,28.12939339,28.71340612,防城港市,43,13,28.11572091,0.013672476,28.72210068,-0.00869456,0.606379766
4086,0.187600352,0.910976445,28.12943865,28.70688451,防城港市,42,12,28.11370142,0.015737226,28.72101871,-0.014134203,0.607317289
4087,0.249326704,1.082600061,28.15735826,28.72148872,防城港市,41,11,28.12450305,0.032855213,28.70616961,0.015319107,0.581666567
4088,0.761547225,2.834789438,28.21176798,28.74905515,防城港市,40,10,28.32946309,-0.117695107,28.64703819,0.102016958,0.317575104
4089,1.25178738,4.706236652,28.26715009,28.80112734,防城港市,39,9,28.12803187,0.139118218,28.72387899,0.077248353,0.595847115
4090,1.568148839,6.030043788,28.32695667,28.86978259,防城港市,38,8,27.41169948,0.915257191,28.8281274,0.041655187,1.416427924
4091,1.679989632,7.160941946,28.33204173,28.89617203,防城港市,37,7,26.99876549,1.333276235,28.9284494,-0.032277373,1.929683908
4092,1.428593629,7.801175301,28.31204346,28.90773901,防城港市,36,6,27.80296809,0.50907537,28.98356918,-0.075830168,1.180601088
4093,1.090640547,7.747846913,28.27403834,28.90869563,防城港市,35,5,28.28751514,-0.013476804,28.97912037,-0.070424737,0.691605222
4094,0.87027055,8.480708847,28.26124745,28.93440459,防城港市,34,4,28.3474245,-0.086177055,29.03681654,-0.102411949,0.689392035
4095,0.762645108,9.79353793,28.24734294,28.9429952,防城港市,33,3,28.32975764,-0.082414697,29.11204339,-0.16904819,0.782285753
4096,1.013938546,12.19493255,28.24581933,28.9813547,防城港市,32,2,28.32614174,-0.080322407,29.0852864,-0.103931704,0.759144666
4097,0.998652221,11.59981563,28.321492,29.06259904,防城港市,31,1,28.33136791,-0.00987591,29.11772259,-0.055123546,0.786354676
4098,1.021816863,12.47584386,28.33586943,29.08913057,防城港市,30,0,28.33586943,0,29.08913057,0,0.75326114
4099,0.919486037,12.07148033,28.33245356,29.10274324,防城港市,29,-1,28.33245356,0,29.10274324,0,0.77028968
4100,0.713144931,11.13154666,28.29622449,29.06916472,防城港市,28,-2,28.29622449,0,29.06916472,0,0.77294023
4101,0.541213064,8.975035471,28.26659048,29.04622401,防城港市,27,-3,28.26659048,0,29.04622401,0,0.77963353
4102,0.192646754,7.698119611,28.24047313,29.02071587,防城港市,26,-4,28.24047313,0,29.02071587,0,0.78024274
4103,0.161594691,7.047349449,28.18532606,28.95885075,防城港市,25,-5,28.18532606,0,28.95885075,0,0.77352469
4104,0.167893809,5.319786876,28.15869537,28.92543457,防城港市,24,-6,28.15869537,0,28.92543457,0,0.7667392
4105,0.14347984,2.821259452,28.09108643,28.83847839,防城港市,23,-7,28.09108643,0,28.83847839,0,0.74739196
4106,0.050743793,1.043604598,28.09184723,28.7782608,防城港市,22,-8,28.09184723,0,28.7782608,0,0.68641357
4107,0.013325038,0.545176679,28.20326233,28.64130554,防城港市,21,-9,28.20326233,0,28.64130554,0,0.43804321
4108,0.041035485,1.205451124,28.13369598,28.7483696,防城港市,20,-10,28.13369598,0,28.7483696,0,0.61467362
4109,0.054763263,1.690910574,28.11992747,28.8217392,防城港市,19,-11,28.11992747,0,28.8217392,0,0.70181173
4110,0.068557797,2.565431706,28.07836945,28.77282623,防城港市,18,-12,28.07836945,0,28.77282623,0,0.69445678
4111,0.110909374,4.013152522,28.09006217,28.80947222,防城港市,17,-13,28.09006217,0,28.80947222,0,0.71941005
4112,0.119919121,4.755175562,28.08981709,28.68278038,防城港市,16,-14,28.08981709,0,28.68278038,0,0.59296329
4113,0.169899388,5.020035231,28.08924496,28.6634438,防城港市,15,-15,28.08924496,0,28.6634438,0,0.57419884
4114,0.198454277,4.511029556,28.07372131,28.5914321,防城港市,14,-16,28.07372131,0,28.5914321,0,0.51771079
4115,0.189665906,3.452861706,28.05108708,28.46801235,防城港市,13,-17,28.05108708,0,28.46801235,0,0.41692527
4116,0.138265836,2.493297506,28.04391296,28.29021729,防城港市,12,-18,28.04391296,0,28.29021729,0,0.24630433
4117,0.011409605,1.002576608,27.96630402,27.85896683,防城港市,11,-19,27.96630402,0,27.85896683,0,-0.10733719
3508,0,0.149668364,27.07667213,27.68010043,阳江市,60,30,27.53568913,-0.459017005,28.4646867,-0.784586266,0.928997561
3509,0,0.141544707,27.14862923,27.75638016,阳江市,59,29,27.53568913,-0.387059905,28.46345219,-0.707072026,0.927763052
3510,0,0.120403289,27.21237441,27.90397163,阳江市,58,28,27.53568913,-0.323314725,28.46022762,-0.556255988,0.924538483
3511,0,0.123178604,27.2852076,28.05718331,阳江市,57,27,27.53568913,-0.250481535,28.46065189,-0.403468584,0.924962759
3512,0,0.129875023,27.34065198,28.19904358,阳江市,56,26,27.53568913,-0.195037155,28.4616744,-0.262630815,0.92598526
3513,0,0.103691794,27.39039853,28.34153086,阳江市,55,25,27.53568913,-0.145290605,28.45766661,-0.116135753,0.921977478
3514,0,0.124720291,27.43195654,28.42343506,阳江市,54,24,27.53568913,-0.103732595,28.46088745,-0.037452392,0.925198317
